date,lake,sediment,ice_abundance,sediment_abundance
2019-01-01,Lake Fryxell,0.8360171521574041,0.8360171521574041,0.16398284784259587
2019-01-04,Lake Fryxell,0.8073099512326284,0.8073099512326284,0.1926900487673716
2019-01-06,Lake Fryxell,0.7899312838217323,0.7899312838217323,0.21006871617826772
2019-01-10,Lake Fryxell,0.7866360312352334,0.7866360312352334,0.2133639687647666
2019-01-11,Lake Fryxell,0.7656949411568286,0.7656949411568286,0.23430505884317143
2019-01-15,Lake Fryxell,0.8063930471353462,0.8063930471353462,0.1936069528646538
2019-01-24,Lake Fryxell,0.8174293180070912,0.8174293180070912,0.18257068199290882
2019-01-26,Lake Fryxell,0.8021247810839671,0.8021247810839671,0.19787521891603288
2019-01-27,Lake Fryxell,0.7923368782807101,0.7923368782807101,0.2076631217192899
2019-11-04,Lake Fryxell,0.5776722133185193,0.5776722133185193,0.42232778668148074
2019-11-06,Lake Fryxell,0.5755837845693921,0.5755837845693921,0.4244162154306079
2019-11-08,Lake Fryxell,0.5918920312926905,0.5918920312926905,0.4081079687073095
2019-11-10,Lake Fryxell,0.5948758404999274,0.5948758404999274,0.40512415950007263
2019-11-11,Lake Fryxell,0.6090738418154474,0.6090738418154474,0.39092615818455256
2019-11-15,Lake Fryxell,0.630144283410774,0.630144283410774,0.369855716589226
2019-11-17,Lake Fryxell,0.6218899748578596,0.6218899748578596,0.3781100251421404
2019-11-24,Lake Fryxell,0.6403564309744657,0.6403564309744657,0.3596435690255343
2019-11-26,Lake Fryxell,0.6538270086925009,0.6538270086925009,0.3461729913074991
2019-11-27,Lake Fryxell,0.682115851412782,0.682115851412782,0.31788414858721803
2019-12-03,Lake Fryxell,0.6791188762390078,0.6791188762390078,0.3208811237609922
2019-12-10,Lake Fryxell,0.9689405191413301,0.9689405191413301,0.03105948085866994
2019-12-12,Lake Fryxell,0.9398195672602768,0.9398195672602768,0.06018043273972318
2019-12-17,Lake Fryxell,0.9024352252762293,0.9024352252762293,0.09756477472377068
2019-12-24,Lake Fryxell,0.8552132005973458,0.8552132005973458,0.14478679940265415
2019-12-26,Lake Fryxell,0.8766016082417286,0.8766016082417286,0.12339839175827139
2019-12-29,Lake Fryxell,0.9348730892673818,0.9348730892673818,0.06512691073261823
2019-12-31,Lake Fryxell,0.8984941514790733,0.8984941514790733,0.1015058485209267
2020-01-02,Lake Fryxell,0.8555791901446278,0.8555791901446278,0.1444208098553722
2020-01-11,Lake Fryxell,0.8677394178874128,0.8677394178874128,0.13226058211258718
2020-01-20,Lake Fryxell,0.8204850112491107,0.8204850112491107,0.17951498875088934
2020-10-30,Lake Fryxell,0.7518121695779602,0.7518121695779602,0.24818783042203985
2020-11-08,Lake Fryxell,0.8605079378472781,0.8605079378472781,0.13949206215272192
2020-11-15,Lake Fryxell,0.7007795417263367,0.7007795417263367,0.2992204582736633
2020-11-17,Lake Fryxell,0.7051979287669915,0.7051979287669915,0.2948020712330085
2020-11-19,Lake Fryxell,0.7099364918281647,0.7099364918281647,0.29006350817183535
2020-11-24,Lake Fryxell,0.7104622845920165,0.7104622845920165,0.28953771540798345
2020-11-26,Lake Fryxell,0.712134270830797,0.712134270830797,0.28786572916920306
2020-11-28,Lake Fryxell,0.7259255118679019,0.7259255118679019,0.2740744881320981
2020-11-29,Lake Fryxell,0.7195172074902958,0.7195172074902958,0.2804827925097042
2020-12-01,Lake Fryxell,0.6801618932509553,0.6801618932509553,0.31983810674904467
2020-12-03,Lake Fryxell,0.6818802279513555,0.6818802279513555,0.3181197720486445
2020-12-08,Lake Fryxell,0.6675165834581228,0.6675165834581228,0.3324834165418772
2020-12-10,Lake Fryxell,0.6624092126962108,0.6624092126962108,0.3375907873037892
2020-12-14,Lake Fryxell,0.6879315453170799,0.6879315453170799,0.3120684546829201
2020-12-15,Lake Fryxell,0.7076818411270543,0.7076818411270543,0.29231815887294565
2020-12-21,Lake Fryxell,0.7563874905651564,0.7563874905651564,0.24361250943484358
2020-12-24,Lake Fryxell,0.7294073352818232,0.7294073352818232,0.2705926647181768
2020-12-26,Lake Fryxell,0.7290220607021137,0.7290220607021137,0.27097793929788627
2020-12-30,Lake Fryxell,0.71004348534422,0.71004348534422,0.28995651465578
2021-01-06,Lake Fryxell,0.6917678967614401,0.6917678967614401,0.3082321032385599
2021-01-13,Lake Fryxell,0.6909693514481569,0.6909693514481569,0.30903064855184315
2021-01-16,Lake Fryxell,0.6880510267388575,0.6880510267388575,0.31194897326114246
2021-01-18,Lake Fryxell,0.6655212947691137,0.6655212947691137,0.3344787052308863
2021-01-22,Lake Fryxell,0.6189628094128765,0.6189628094128765,0.3810371905871235
2021-02-01,Lake Fryxell,0.6316174791786476,0.6316174791786476,0.36838252082135237
2021-10-31,Lake Fryxell,0.6292599919335246,0.6292599919335246,0.37074000806647545
2021-11-04,Lake Fryxell,0.6217754493119597,0.6217754493119597,0.3782245506880403
2021-11-09,Lake Fryxell,0.5891467433774901,0.5891467433774901,0.41085325662250993
2021-11-11,Lake Fryxell,0.5761596278424632,0.5761596278424632,0.4238403721575368
2021-11-15,Lake Fryxell,0.5690947959610811,0.5690947959610811,0.43090520403891885
2021-11-20,Lake Fryxell,0.6355475018710587,0.6355475018710587,0.3644524981289413
2021-11-29,Lake Fryxell,0.7803518995455269,0.7803518995455269,0.21964810045447314
2021-12-01,Lake Fryxell,0.6724801641622455,0.6724801641622455,0.32751983583775446
2021-12-02,Lake Fryxell,0.634423906949477,0.634423906949477,0.36557609305052297
2021-12-04,Lake Fryxell,0.5265631429263431,0.5265631429263431,0.4734368570736569
2021-12-06,Lake Fryxell,0.5192865160056401,0.5192865160056401,0.48071348399435987
2021-12-08,Lake Fryxell,0.5216687442544201,0.5216687442544201,0.4783312557455799
2021-12-11,Lake Fryxell,0.539154328871711,0.539154328871711,0.460845671128289
2021-12-18,Lake Fryxell,0.8927360782874164,0.8927360782874164,0.10726392171258359
2021-12-20,Lake Fryxell,0.8960796903643816,0.8960796903643816,0.10392030963561838
2021-12-22,Lake Fryxell,0.9376819617192467,0.9376819617192467,0.06231803828075333
2021-12-24,Lake Fryxell,0.8955353754221523,0.8955353754221523,0.10446462457784766
2022-01-05,Lake Fryxell,0.7693902937353678,0.7693902937353678,0.23060970626463217
2022-01-07,Lake Fryxell,0.7373855044913643,0.7373855044913643,0.2626144955086357
2022-01-12,Lake Fryxell,0.7748201162949473,0.7748201162949473,0.2251798837050527
2022-01-14,Lake Fryxell,0.7438447783735203,0.7438447783735203,0.25615522162647975
2022-01-16,Lake Fryxell,0.7421219553903091,0.7421219553903091,0.2578780446096909
2022-01-19,Lake Fryxell,0.6586173443996524,0.6586173443996524,0.34138265560034764
2022-01-21,Lake Fryxell,0.5468098327307142,0.5468098327307142,0.45319016726928585
2022-01-25,Lake Fryxell,0.6396195070298801,0.6396195070298801,0.36038049297011987
2022-01-28,Lake Fryxell,0.6477249975580299,0.6477249975580299,0.3522750024419701
2022-11-07,Lake Fryxell,0.4400784763038252,0.4400784763038252,0.5599215236961748
2022-11-14,Lake Fryxell,0.6200345788303491,0.6200345788303491,0.37996542116965093
2022-11-16,Lake Fryxell,0.583969961576479,0.583969961576479,0.41603003842352104
2022-11-18,Lake Fryxell,0.49176974242979116,0.49176974242979116,0.5082302575702089
2022-11-19,Lake Fryxell,0.46280431904039043,0.46280431904039043,0.5371956809596096
2022-11-21,Lake Fryxell,0.39619582001932074,0.39619582001932074,0.6038041799806793
2022-11-23,Lake Fryxell,0.41253856987020115,0.41253856987020115,0.5874614301297989
2022-11-28,Lake Fryxell,0.5757287837323622,0.5757287837323622,0.42427121626763775
2022-12-04,Lake Fryxell,0.5642130247878866,0.5642130247878866,0.4357869752121134
2022-12-05,Lake Fryxell,0.5918773943861632,0.5918773943861632,0.40812260561383684
2022-12-11,Lake Fryxell,0.8062965791685835,0.8062965791685835,0.19370342083141645
2022-12-16,Lake Fryxell,0.7999057116373246,0.7999057116373246,0.2000942883626754
2022-12-18,Lake Fryxell,0.7672089446240768,0.7672089446240768,0.23279105537592315
2023-01-01,Lake Fryxell,0.5573898308014553,0.5573898308014553,0.4426101691985447
2023-01-03,Lake Fryxell,0.6908360696371122,0.6908360696371122,0.3091639303628878
2023-01-10,Lake Fryxell,0.6887552530597607,0.6887552530597607,0.3112447469402393
2023-01-15,Lake Fryxell,0.7475984907808745,0.7475984907808745,0.2524015092191255
2023-01-22,Lake Fryxell,0.6633616529361025,0.6633616529361025,0.3366383470638975
2023-01-24,Lake Fryxell,0.6498207598672806,0.6498207598672806,0.3501792401327194
2023-11-17,Lake Fryxell,0.6433429139100766,0.6433429139100766,0.3566570860899234
2023-11-19,Lake Fryxell,0.6384878686927594,0.6384878686927594,0.3615121313072406
2023-11-21,Lake Fryxell,0.625242300210164,0.625242300210164,0.374757699789836
2023-12-05,Lake Fryxell,0.7204347934842404,0.7204347934842404,0.27956520651575956
2023-12-07,Lake Fryxell,0.7373907316890544,0.7373907316890544,0.26260926831094555
2023-12-19,Lake Fryxell,0.930891759439277,0.930891759439277,0.06910824056072296
2023-12-28,Lake Fryxell,0.9143268107406887,0.9143268107406887,0.08567318925931133
2023-12-30,Lake Fryxell,0.9441748183233751,0.9441748183233751,0.05582518167662487
2024-01-04,Lake Fryxell,0.9070161820756202,0.9070161820756202,0.09298381792437982
2024-01-13,Lake Fryxell,0.9169875586779247,0.9169875586779247,0.0830124413220753
2024-01-22,Lake Fryxell,0.9589583004174024,0.9589583004174024,0.041041699582597624
2024-01-24,Lake Fryxell,0.9931470090119131,0.9931470090119131,0.006852990988086893
2024-11-03,Lake Fryxell,0.9647979079619479,0.9647979079619479,0.035202092038052135
2024-11-07,Lake Fryxell,0.9841046604047324,0.9841046604047324,0.015895339595267566
2024-11-12,Lake Fryxell,0.9770503354773816,0.9770503354773816,0.022949664522618374
2024-11-14,Lake Fryxell,0.9768719196490009,0.9768719196490009,0.023128080350999114
2024-11-21,Lake Fryxell,0.9844070425079151,0.9844070425079151,0.015592957492084891
2024-12-09,Lake Fryxell,0.9448453231124478,0.9448453231124478,0.055154676887552156
2024-12-21,Lake Fryxell,0.9951786259927877,0.9951786259927877,0.004821374007212276
2016-11-02,Lake Hoare,0.5371498541026352,0.5371498541026352,0.46285014589736484
2016-11-04,Lake Hoare,0.539131953525684,0.539131953525684,0.460868046474316
2016-11-06,Lake Hoare,0.5312045947483658,0.5312045947483658,0.4687954052516342
2016-11-08,Lake Hoare,0.5014699657412817,0.5014699657412817,0.49853003425871834
2016-11-15,Lake Hoare,0.5984507525622123,0.5984507525622123,0.40154924743778775
2016-12-10,Lake Hoare,0.6781648266704126,0.6781648266704126,0.32183517332958744
2016-12-13,Lake Hoare,0.5263317951841824,0.5263317951841824,0.4736682048158176
2016-12-15,Lake Hoare,0.44323586154219285,0.44323586154219285,0.5567641384578071
2016-12-17,Lake Hoare,0.16031679150582936,0.16031679150582936,0.8396832084941707
2016-12-24,Lake Hoare,0.630562944219742,0.630562944219742,0.369437055780258
2017-01-02,Lake Hoare,0.864613728874027,0.864613728874027,0.135386271125973
2017-01-11,Lake Hoare,0.8907161590433397,0.8907161590433397,0.10928384095666033
2017-01-14,Lake Hoare,0.9262003407669553,0.9262003407669553,0.07379965923304466
2017-01-18,Lake Hoare,0.9126176618385075,0.9126176618385075,0.08738233816149255
2017-01-25,Lake Hoare,0.8292593848627631,0.8292593848627631,0.17074061513723693
2017-01-27,Lake Hoare,0.8202501199891382,0.8202501199891382,0.17974988001086178
2017-01-30,Lake Hoare,0.8051216113118601,0.8051216113118601,0.1948783886881399
2017-11-07,Lake Hoare,0.48275653758837367,0.48275653758837367,0.5172434624116263
2017-11-18,Lake Hoare,0.8197727777328232,0.8197727777328232,0.1802272222671768
2017-11-21,Lake Hoare,0.845992187456299,0.845992187456299,0.154007812543701
2017-11-25,Lake Hoare,0.8407550804104837,0.8407550804104837,0.15924491958951625
2017-11-27,Lake Hoare,0.8585927658698734,0.8585927658698734,0.14140723413012657
2017-11-30,Lake Hoare,0.8851186384075681,0.8851186384075681,0.1148813615924319
2017-12-02,Lake Hoare,0.8487187927685883,0.8487187927685883,0.1512812072314117
2017-12-07,Lake Hoare,0.9751640587819796,0.9751640587819796,0.024835941218020352
2017-12-16,Lake Hoare,0.9124000554110334,0.9124000554110334,0.08759994458896658
2017-12-23,Lake Hoare,0.9144550267871459,0.9144550267871459,0.08554497321285415
2018-01-03,Lake Hoare,0.9145127142092739,0.9145127142092739,0.08548728579072606
2018-01-05,Lake Hoare,0.9286019442545687,0.9286019442545687,0.07139805574543134
2018-01-10,Lake Hoare,0.8720042880825567,0.8720042880825567,0.1279957119174433
2018-01-12,Lake Hoare,0.8756353180053048,0.8756353180053048,0.12436468199469519
2018-01-14,Lake Hoare,0.8776436421058815,0.8776436421058815,0.12235635789411847
2018-01-19,Lake Hoare,0.8641678175052893,0.8641678175052893,0.13583218249471074
2018-01-26,Lake Hoare,0.7425350426854529,0.7425350426854529,0.2574649573145471
2018-01-30,Lake Hoare,0.7586177322091501,0.7586177322091501,0.24138226779084992
2018-11-05,Lake Hoare,0.5090709022319047,0.5090709022319047,0.49092909776809535
2018-11-08,Lake Hoare,0.6528650360524718,0.6528650360524718,0.3471349639475282
2018-11-12,Lake Hoare,0.9242212273597595,0.9242212273597595,0.07577877264024047
2018-11-17,Lake Hoare,0.886315225124388,0.886315225124388,0.11368477487561202
2018-11-19,Lake Hoare,0.7507868390032925,0.7507868390032925,0.24921316099670754
2018-11-24,Lake Hoare,0.7867844864817486,0.7867844864817486,0.2132155135182514
2018-11-26,Lake Hoare,0.7327215457081288,0.7327215457081288,0.26727845429187125
2018-11-28,Lake Hoare,0.721760974781646,0.721760974781646,0.278239025218354
2018-11-30,Lake Hoare,0.7350877332736947,0.7350877332736947,0.2649122667263053
2018-12-05,Lake Hoare,0.9214212553086376,0.9214212553086376,0.07857874469136239
2018-12-30,Lake Hoare,0.7072123051265469,0.7072123051265469,0.29278769487345313
2019-01-01,Lake Hoare,0.7410516960704586,0.7410516960704586,0.2589483039295414
2019-01-04,Lake Hoare,0.7195742644330609,0.7195742644330609,0.28042573556693906
2019-01-06,Lake Hoare,0.7181164493603029,0.7181164493603029,0.28188355063969706
2019-01-11,Lake Hoare,0.5505348712598058,0.5505348712598058,0.4494651287401942
2019-01-15,Lake Hoare,0.6790296580375367,0.6790296580375367,0.3209703419624633
2019-01-24,Lake Hoare,0.6959544720481469,0.6959544720481469,0.30404552795185313
2019-11-06,Lake Hoare,0.29644320706969324,0.29644320706969324,0.7035567929303068
2019-11-08,Lake Hoare,0.3243925181629205,0.3243925181629205,0.6756074818370795
2019-11-11,Lake Hoare,0.35469631803087215,0.35469631803087215,0.6453036819691278
2019-11-15,Lake Hoare,0.6546406007686927,0.6546406007686927,0.3453593992313073
2019-11-17,Lake Hoare,0.6392351212955677,0.6392351212955677,0.3607648787044323
2019-11-24,Lake Hoare,0.3568530843692404,0.3568530843692404,0.6431469156307597
2019-11-27,Lake Hoare,0.5267339665185938,0.5267339665185938,0.47326603348140617
2019-12-03,Lake Hoare,0.5718387489871308,0.5718387489871308,0.42816125101286917
2019-12-17,Lake Hoare,0.7848582348427715,0.7848582348427715,0.2151417651572285
2019-12-24,Lake Hoare,0.7059139945978321,0.7059139945978321,0.2940860054021679
2019-12-26,Lake Hoare,0.7191659571926663,0.7191659571926663,0.2808340428073337
2019-12-31,Lake Hoare,0.5919245534589591,0.5919245534589591,0.4080754465410409
2020-01-02,Lake Hoare,0.6004258174938822,0.6004258174938822,0.39957418250611776
2020-01-11,Lake Hoare,0.6692466412405322,0.6692466412405322,0.33075335875946776
2020-01-20,Lake Hoare,0.6353775875915667,0.6353775875915667,0.3646224124084333
2020-10-30,Lake Hoare,0.6692515798324848,0.6692515798324848,0.33074842016751516
2020-11-15,Lake Hoare,0.6317166555952036,0.6317166555952036,0.3682833444047964
2020-11-17,Lake Hoare,0.6401381433532982,0.6401381433532982,0.3598618566467018
2020-11-19,Lake Hoare,0.6307739250594724,0.6307739250594724,0.3692260749405276
2020-11-24,Lake Hoare,0.6246270146832394,0.6246270146832394,0.37537298531676055
2020-11-26,Lake Hoare,0.6166441391020895,0.6166441391020895,0.3833558608979105
2020-11-29,Lake Hoare,0.5956259217521455,0.5956259217521455,0.40437407824785454
2020-12-01,Lake Hoare,0.594686368645626,0.594686368645626,0.40531363135437404
2020-12-03,Lake Hoare,0.6432867565554424,0.6432867565554424,0.35671324344455757
2020-12-08,Lake Hoare,0.6766797492775288,0.6766797492775288,0.32332025072247117
2020-12-10,Lake Hoare,0.6227776754106956,0.6227776754106956,0.3772223245893044
2020-12-15,Lake Hoare,0.35586257106447744,0.35586257106447744,0.6441374289355226
2020-12-21,Lake Hoare,0.370774722687666,0.370774722687666,0.629225277312334
2020-12-24,Lake Hoare,0.3167936292661698,0.3167936292661698,0.6832063707338303
2021-01-13,Lake Hoare,0.34961661780580716,0.34961661780580716,0.6503833821941929
2021-01-16,Lake Hoare,0.26459532941221175,0.26459532941221175,0.7354046705877882
2021-01-18,Lake Hoare,0.14582993201816072,0.14582993201816072,0.8541700679818393
2021-01-22,Lake Hoare,0.1797085542104316,0.1797085542104316,0.8202914457895684
2021-02-01,Lake Hoare,0.20642219180497098,0.20642219180497098,0.793577808195029
2021-10-31,Lake Hoare,0.35733804801687713,0.35733804801687713,0.6426619519831229
2021-11-04,Lake Hoare,0.35368294087090774,0.35368294087090774,0.6463170591290923
2021-11-09,Lake Hoare,0.5412558365802765,0.5412558365802765,0.45874416341972346
2021-11-11,Lake Hoare,0.35080685560726615,0.35080685560726615,0.6491931443927339
2021-11-20,Lake Hoare,0.6790656584264574,0.6790656584264574,0.3209343415735426
2021-12-02,Lake Hoare,0.4887897498340848,0.4887897498340848,0.5112102501659153
2021-12-04,Lake Hoare,0.33884238791646876,0.33884238791646876,0.6611576120835312
2021-12-06,Lake Hoare,0.48646186637654404,0.48646186637654404,0.5135381336234559
2021-12-08,Lake Hoare,0.5568654823786147,0.5568654823786147,0.44313451762138534
2021-12-11,Lake Hoare,0.853384063126278,0.853384063126278,0.14661593687372199
2021-12-18,Lake Hoare,0.6693030210170661,0.6693030210170661,0.33069697898293393
2021-12-20,Lake Hoare,0.6629988038504313,0.6629988038504313,0.3370011961495687
2021-12-22,Lake Hoare,0.6725307310066451,0.6725307310066451,0.32746926899335493
2021-12-24,Lake Hoare,0.6674895959663733,0.6674895959663733,0.33251040403362675
2022-01-05,Lake Hoare,0.6721321514094295,0.6721321514094295,0.3278678485905705
2022-01-07,Lake Hoare,0.660612496682396,0.660612496682396,0.33938750331760403
2022-01-12,Lake Hoare,0.7121911846762823,0.7121911846762823,0.2878088153237177
2022-01-14,Lake Hoare,0.7180882262018389,0.7180882262018389,0.2819117737981611
2022-01-16,Lake Hoare,0.7084576295669569,0.7084576295669569,0.2915423704330431
2022-01-19,Lake Hoare,0.562872595061811,0.562872595061811,0.437127404938189
2022-01-25,Lake Hoare,0.48767447038744965,0.48767447038744965,0.5123255296125504
2022-01-28,Lake Hoare,0.4990143235645584,0.4990143235645584,0.5009856764354417
2022-11-14,Lake Hoare,0.9067188121139022,0.9067188121139022,0.09328118788609785
2022-11-16,Lake Hoare,0.9047567636750076,0.9047567636750076,0.09524323632499243
2022-11-19,Lake Hoare,0.6159277549292377,0.6159277549292377,0.3840722450707623
2022-11-21,Lake Hoare,0.400922093782395,0.400922093782395,0.599077906217605
2022-11-23,Lake Hoare,0.4129267776811017,0.4129267776811017,0.5870732223188984
2022-11-28,Lake Hoare,0.8209025554887484,0.8209025554887484,0.17909744451125165
2022-12-05,Lake Hoare,0.8442114039310974,0.8442114039310974,0.1557885960689026
2022-12-11,Lake Hoare,0.6426914171591144,0.6426914171591144,0.3573085828408856
2022-12-16,Lake Hoare,0.8158753859308431,0.8158753859308431,0.18412461406915692
2022-12-18,Lake Hoare,0.8139730279978696,0.8139730279978696,0.18602697200213036
2023-01-01,Lake Hoare,0.9073871119582618,0.9073871119582618,0.09261288804173817
2023-01-03,Lake Hoare,0.7538842326976263,0.7538842326976263,0.24611576730237372
2023-01-10,Lake Hoare,0.7138519520919141,0.7138519520919141,0.2861480479080859
2023-01-22,Lake Hoare,0.7840448079896041,0.7840448079896041,0.21595519201039592
2023-01-24,Lake Hoare,0.7003617068601379,0.7003617068601379,0.2996382931398621
2023-11-17,Lake Hoare,0.6958859671804056,0.6958859671804056,0.30411403281959437
2023-11-19,Lake Hoare,0.6664221908628788,0.6664221908628788,0.3335778091371212
2023-12-05,Lake Hoare,0.8388064777238772,0.8388064777238772,0.16119352227612282
2023-12-19,Lake Hoare,0.8966473992472415,0.8966473992472415,0.10335260075275854
2023-12-28,Lake Hoare,0.9272149245606337,0.9272149245606337,0.0727850754393663
2023-12-30,Lake Hoare,0.925774332354526,0.925774332354526,0.074225667645474
2024-01-04,Lake Hoare,0.8460720865598423,0.8460720865598423,0.15392791344015766
2024-01-22,Lake Hoare,0.9154742376220452,0.9154742376220452,0.08452576237795484
2024-11-12,Lake Hoare,0.9070425645337511,0.9070425645337511,0.0929574354662489
2024-11-14,Lake Hoare,0.90277933334506,0.90277933334506,0.09722066665494
2024-11-21,Lake Hoare,0.9315251719184173,0.9315251719184173,0.06847482808158267
2024-12-21,Lake Hoare,0.930115073466964,0.930115073466964,0.06988492653303602
